scope,heldout_fold,entity_id,doi,method,candidate_id,stage_ratio,routed,physical_r2,physical_nrmse,rmse,mae,sse,negative_count
oof,2,XIUXKAZJZFLLDQ-UHFFFAOYSA-N,10.1021/je0499364,transition_selected,gamma_100__d2__atom_inverse_sqrt__delta_0.0003,1.404255319148937,False,0.9989366898623502,0.03260843660235541,3.7976891269147997,2.119082192556123,302.87129679842474,1
oof,2,XIUXKAZJZFLLDQ-UHFFFAOYSA-N,10.1021/je0499364,v2_shomate5,shomate5__lambda_0,1.404255319148937,False,0.9989366898623502,0.03260843660235541,3.7976891269147997,2.119082192556123,302.87129679842474,1
oof,2,XJHCXCQVJFPJIK-UHFFFAOYSA-M,10.1016/j.jct.2012.08.003,transition_selected,gamma_100__d2__atom_inverse_sqrt__delta_0.0003,0.2732732732732724,False,0.9906783221965764,0.09654883636493819,1.4537978849569053,1.0902095830251104,63.405848709155144,0
oof,2,XJHCXCQVJFPJIK-UHFFFAOYSA-M,10.1016/j.jct.2012.08.003,v2_shomate5,shomate5__lambda_0,0.2732732732732724,False,0.9906783221965764,0.09654883636493819,1.4537978849569053,1.0902095830251104,63.405848709155144,0
oof,2,XLYOFNOQVPJJNP-ZSJDYOACSA-N,10.1016/j.jct.2005.09.005,transition_selected,gamma_100__d2__atom_inverse_sqrt__delta_0.0003,1.4174453146097803,False,0.9997455751795045,0.01595069968670842,0.23286368696083032,0.10950229312002266,5.259873180384182,0
oof,2,XLYOFNOQVPJJNP-ZSJDYOACSA-N,10.1016/j.jct.2005.09.005,v2_shomate5,shomate5__lambda_0,1.4174453146097803,False,0.9997455751795045,0.01595069968670842,0.23286368696083032,0.10950229312002266,5.259873180384182,0
oof,2,XPQPWPZFBULGKT-UHFFFAOYSA-N,10.1021/je0499364,transition_selected,gamma_100__d2__atom_inverse_sqrt__delta_0.0003,1.037549407114624,False,0.9979151279805633,0.045660398809436405,4.01711143529352,1.8599110468965743,306.6065013877534,1
oof,2,XPQPWPZFBULGKT-UHFFFAOYSA-N,10.1021/je0499364,v2_shomate5,shomate5__lambda_0,1.037549407114624,False,0.9979151279805633,0.045660398809436405,4.01711143529352,1.8599110468965743,306.6065013877534,1
oof,2,XREPTGNZZKNFQZ-UHFFFAOYSA-M,10.1016/j.jct.2014.07.018,transition_selected,gamma_100__d2__atom_inverse_sqrt__delta_0.0003,564.4087039877325,True,0.8302869466228993,0.4119624417068875,58.97149223070211,14.823598701136444,657273.3733280787,0
oof,2,XREPTGNZZKNFQZ-UHFFFAOYSA-M,10.1016/j.jct.2014.07.018,v2_shomate5,shomate5__lambda_0,564.4087039877325,False,0.47793637593072624,0.7225397041473041,103.42992524501335,67.39027191214609,2021874.6434397306,20
oof,2,XSSPKPCFRBQLBU-UHFFFAOYSA-N,10.1016/j.jct.2008.02.001,transition_selected,gamma_100__d2__atom_inverse_sqrt__delta_0.0003,0.6536325070667159,False,0.9973843679470096,0.05114325031703087,1.5198016499794553,1.3469553899309652,258.69727019139077,34
oof,2,XSSPKPCFRBQLBU-UHFFFAOYSA-N,10.1016/j.jct.2008.02.001,v2_shomate5,shomate5__lambda_0,0.6536325070667159,False,0.9973843679470096,0.05114325031703087,1.5198016499794553,1.3469553899309652,258.69727019139077,34
oof,2,YCGAZNXXGKTASZ-UHFFFAOYSA-N,10.1016/j.tca.2005.11.024,transition_selected,gamma_100__d2__atom_inverse_sqrt__delta_0.0003,1.7183098591549295,False,0.9974314902545665,0.05068046709959921,1.0592345188232968,0.6503753220149541,30.29339967840417,0
oof,2,YCGAZNXXGKTASZ-UHFFFAOYSA-N,10.1016/j.tca.2005.11.024,v2_shomate5,shomate5__lambda_0,1.7183098591549295,False,0.9974314902545665,0.05068046709959921,1.0592345188232968,0.6503753220149541,30.29339967840417,0
oof,2,YRHYCMZPEVDGFQ-UHFFFAOYSA-N,10.1021/je0499364,transition_selected,gamma_100__d2__atom_inverse_sqrt__delta_0.0003,1.0329802599903715,False,0.9970457821135191,0.05435271737899442,4.404656231205578,1.6868939570014376,368.61893378686455,1
oof,2,YRHYCMZPEVDGFQ-UHFFFAOYSA-N,10.1021/je0499364,v2_shomate5,shomate5__lambda_0,1.0329802599903715,False,0.9970457821135191,0.05435271737899442,4.404656231205578,1.6868939570014376,368.61893378686455,1
oof,2,YWHXLVYXNFJVEN-YKSMAXERSA-L,10.1016/j.tca.2005.12.008,transition_selected,gamma_100__d2__atom_inverse_sqrt__delta_0.0003,1.9499964058294272,False,0.9998258313315787,0.013197297769671447,1.9002109309068766,1.2169766624504452,278.0317218092244,0
oof,2,YWHXLVYXNFJVEN-YKSMAXERSA-L,10.1016/j.tca.2005.12.008,v2_shomate5,shomate5__lambda_0,1.9499964058294272,False,0.9998258313315787,0.013197297769671447,1.9002109309068766,1.2169766624504452,278.0317218092244,0
oof,2,ZAZKJZBWRNNLDS-UHFFFAOYSA-N,10.1021/je0499364,transition_selected,gamma_100__d2__atom_inverse_sqrt__delta_0.0003,1.8659712654989171,False,0.9968341683069359,0.056265723962853766,6.1804460759145705,3.9487561021870556,802.1561876430442,1
oof,2,ZAZKJZBWRNNLDS-UHFFFAOYSA-N,10.1021/je0499364,v2_shomate5,shomate5__lambda_0,1.8659712654989171,False,0.9968341683069359,0.056265723962853766,6.1804460759145705,3.9487561021870556,802.1561876430442,1
oof,2,ZVGDREFFARNQTP-UHFFFAOYSA-N,10.1016/j.jct.2007.03.001,transition_selected,gamma_100__d2__atom_inverse_sqrt__delta_0.0003,0.4556962025316369,False,0.9999933568678583,0.0025774274270517067,0.0236402913545941,0.01991827275280163,0.05365088403168928,0
oof,2,ZVGDREFFARNQTP-UHFFFAOYSA-N,10.1016/j.jct.2007.03.001,v2_shomate5,shomate5__lambda_0,0.4556962025316369,False,0.9999933568678583,0.0025774274270517067,0.0236402913545941,0.01991827275280163,0.05365088403168928,0
oof,2,ZWRUINPWMLAQRD-UHFFFAOYSA-N,10.1016/j.fluid.2005.07.009,transition_selected,gamma_100__d2__atom_inverse_sqrt__delta_0.0003,1.5306700124664117,False,0.9933337457513448,0.0816471325194905,0.8955660793144604,0.7360659894732322,17.644849253210836,0
oof,2,ZWRUINPWMLAQRD-UHFFFAOYSA-N,10.1016/j.fluid.2005.07.009,v2_shomate5,shomate5__lambda_0,1.5306700124664117,False,0.9933337457513448,0.0816471325194905,0.8955660793144604,0.7360659894732322,17.644849253210836,0
oof,2,ZYUNIKPRLFDBLY-UHFFFAOYSA-D,10.1016/j.tca.2010.11.035,transition_selected,gamma_100__d2__atom_inverse_sqrt__delta_0.0003,0.5562523559850593,False,0.9994723462385984,0.022970715300172966,3.2203009177962407,2.3962626079175147,435.5541960486911,6
oof,2,ZYUNIKPRLFDBLY-UHFFFAOYSA-D,10.1016/j.tca.2010.11.035,v2_shomate5,shomate5__lambda_0,0.5562523559850593,False,0.9994723462385984,0.022970715300172966,3.2203009177962407,2.3962626079175147,435.5541960486911,6
oof,3,AERVJOBGBMEFDV-UHFFFAOYSA-N,10.1021/je0501078,transition_selected,gamma_100__d2__atom_inverse_sqrt__delta_0.0003,1.2271386430678461,False,0.9996968981031742,0.017409821849341756,1.496655381740297,1.1307925284872886,60.47938795568925,0
oof,3,AERVJOBGBMEFDV-UHFFFAOYSA-N,10.1021/je0501078,v2_shomate5,shomate5__lambda_0,1.2271386430678461,False,0.9996968981031742,0.017409821849341756,1.496655381740297,1.1307925284872886,60.47938795568925,0
oof,3,BDERNNFJNOPAEC-UHFFFAOYSA-N,10.1021/je0499768,transition_selected,gamma_100__d2__atom_inverse_sqrt__delta_0.0003,0.8075926114611239,False,0.9985377460098717,0.0382394297829921,0.9575941791887065,0.5014853708095016,49.51727704886899,4
oof,3,BDERNNFJNOPAEC-UHFFFAOYSA-N,10.1021/je0499768,v2_shomate5,shomate5__lambda_0,0.8075926114611239,False,0.9985377460098717,0.0382394297829921,0.9575941791887065,0.5014853708095016,49.51727704886899,4
oof,3,BIJCNDXKBNHSBN-UHFFFAOYSA-N,10.1016/j.tca.2009.12.002,transition_selected,gamma_100__d2__atom_inverse_sqrt__delta_0.0003,0.4867634500426988,False,0.9999370472825847,0.007934274851257786,0.4877469327635436,0.3693584007646859,7.850603323868075,0
oof,3,BIJCNDXKBNHSBN-UHFFFAOYSA-N,10.1016/j.tca.2009.12.002,v2_shomate5,shomate5__lambda_0,0.4867634500426988,False,0.9999370472825847,0.007934274851257786,0.4877469327635436,0.3693584007646859,7.850603323868075,0
oof,3,BLUAFEHZUWYNDE-NNWCWBAJSA-N,10.1016/j.tca.2007.04.007,transition_selected,gamma_100__d2__atom_inverse_sqrt__delta_0.0003,2.902735144160488,False,0.9805643135243522,0.13941193089419493,11.723910919054568,8.506048676058029,9484.05601941696,0
oof,3,BLUAFEHZUWYNDE-NNWCWBAJSA-N,10.1016/j.tca.2007.04.007,v2_shomate5,shomate5__lambda_0,2.902735144160488,False,0.9805643135243522,0.13941193089419493,11.723910919054568,8.506048676058029,9484.05601941696,0
oof,3,DCXXMTOCNZCJGO-UHFFFAOYSA-N,10.1021/je050092d,transition_selected,gamma_100__d2__atom_inverse_sqrt__delta_0.0003,1.9660072796328512,False,0.9994529284730677,0.023389560212460678,12.302900862385318,9.713070647177975,17406.557507413363,0
oof,3,DCXXMTOCNZCJGO-UHFFFAOYSA-N,10.1021/je050092d,v2_shomate5,shomate5__lambda_0,1.9660072796328512,False,0.9994529284730677,0.023389560212460678,12.302900862385318,9.713070647177975,17406.557507413363,0
oof,3,DWYHDSLIWMUSOO-UHFFFAOYSA-N,10.1016/j.jct.2005.02.008,transition_selected,gamma_100__d2__atom_inverse_sqrt__delta_0.0003,1.142156862745098,False,0.9987344108255801,0.035575120160300996,1.4922715276705885,0.9894518970577423,66.80622936888936,0
oof,3,DWYHDSLIWMUSOO-UHFFFAOYSA-N,10.1016/j.jct.2005.02.008,v2_shomate5,shomate5__lambda_0,1.142156862745098,False,0.9987344108255801,0.035575120160300996,1.4922715276705885,0.9894518970577423,66.80622936888936,0
oof,3,FJKROLUGYXJWQN-UHFFFAOYSA-N,10.1016/j.jct.2008.06.016,transition_selected,gamma_100__d2__atom_inverse_sqrt__delta_0.0003,0.9715242881072026,False,0.9998108842823149,0.013751935052388512,0.31354968736649835,0.25082400137687777,2.654461974085979,0
oof,3,FJKROLUGYXJWQN-UHFFFAOYSA-N,10.1016/j.jct.2008.06.016,v2_shomate5,shomate5__lambda_0,0.9715242881072026,False,0.9998108842823149,0.013751935052388512,0.31354968736649835,0.25082400137687777,2.654461974085979,0
oof,3,FTDSTRQDCPIBEG-FHWLQOOXSA-N,10.1021/je400879v,transition_selected,gamma_100__d2__atom_inverse_sqrt__delta_0.0003,1.8024292544256406,False,0.9998230321201367,0.013302927492222442,3.059915108450692,2.58421088295233,1292.1051049876241,0
oof,3,FTDSTRQDCPIBEG-FHWLQOOXSA-N,10.1021/je400879v,v2_shomate5,shomate5__lambda_0,1.8024292544256406,False,0.9998230321201367,0.013302927492222442,3.059915108450692,2.58421088295233,1292.1051049876241,0
oof,3,GVIGEARRZZEMBJ-UHFFFAOYSA-A,10.1016/j.tca.2006.07.025,transition_selected,gamma_100__d2__atom_inverse_sqrt__delta_0.0003,0.6485044297007732,False,0.9999084209034548,0.009569696784393929,5.809743969361158,4.752479648722515,2734.0031241517954,0
oof,3,GVIGEARRZZEMBJ-UHFFFAOYSA-A,10.1016/j.tca.2006.07.025,v2_shomate5,shomate5__lambda_0,0.6485044297007732,False,0.9999084209034548,0.009569696784393929,5.809743969361158,4.752479648722515,2734.0031241517954,0
oof,3,IAFQYUQIAOWKSB-UHFFFAOYSA-N,10.1021/je050065n,transition_selected,gamma_100__d2__atom_inverse_sqrt__delta_0.0003,3.9469479987133123,False,0.9647138671398464,0.18784603498651117,10.464191443251282,4.7342697893411625,4598.970707562561,0
oof,3,IAFQYUQIAOWKSB-UHFFFAOYSA-N,10.1021/je050065n,v2_shomate5,shomate5__lambda_0,3.9469479987133123,False,0.9647138671398464,0.18784603498651117,10.464191443251282,4.7342697893411625,4598.970707562561,0
oof,3,IFJDFNDOYQVKPE-UHFFFAOYSA-L,10.1021/je200508x,transition_selected,gamma_100__d2__atom_inverse_sqrt__delta_0.0003,0.8051205141157194,False,0.9995960768379586,0.02009783973568785,3.6671392246977637,2.670682466801396,1412.030559798276,0
oof,3,IFJDFNDOYQVKPE-UHFFFAOYSA-L,10.1021/je200508x,v2_shomate5,shomate5__lambda_0,0.8051205141157194,False,0.9995960768379586,0.02009783973568785,3.6671392246977637,2.670682466801396,1412.030559798276,0
oof,3,IJFXRHURBJZNAO-UHFFFAOYSA-N,10.1016/j.jct.2008.06.016,transition_selected,gamma_100__d2__atom_inverse_sqrt__delta_0.0003,1.2344330347389163,False,0.9993981156714274,0.024533330971812952,0.5836425195700923,0.47560054003060015,9.197241947553389,0
oof,3,IJFXRHURBJZNAO-UHFFFAOYSA-N,10.1016/j.jct.2008.06.016,v2_shomate5,shomate5__lambda_0,1.2344330347389163,False,0.9993981156714274,0.024533330971812952,0.5836425195700923,0.47560054003060015,9.197241947553389,0
oof,3,ILIMOFAFBPEQAT-UHFFFAOYSA-N,10.1021/je1008944,transition_selected,gamma_100__d2__atom_inverse_sqrt__delta_0.0003,1.4813499111900537,False,0.9992014401345792,0.02825880155669705,0.6652387278430433,0.48627563330014095,10.621021560533535,0
oof,3,ILIMOFAFBPEQAT-UHFFFAOYSA-N,10.1021/je1008944,v2_shomate5,shomate5__lambda_0,1.4813499111900537,False,0.9992014401345792,0.02825880155669705,0.6652387278430433,0.48627563330014095,10.621021560533535,0
oof,3,ISOLMABRZPQKOV-UHFFFAOYSA-N,10.1021/je400159e,transition_selected,gamma_100__d2__atom_inverse_sqrt__delta_0.0003,1.6099050410674525,False,0.9997276394583252,0.016503349407766134,1.0880340737440046,0.8742133577475137,78.13199761144628,0
oof,3,ISOLMABRZPQKOV-UHFFFAOYSA-N,10.1021/je400159e,v2_shomate5,shomate5__lambda_0,1.6099050410674525,False,0.9997276394583252,0.016503349407766134,1.0880340737440046,0.8742133577475137,78.13199761144628,0
oof,3,KVOUUGTZBQCKBK-UHFFFAOYSA-H,10.1016/j.tca.2012.08.005,transition_selected,gamma_100__d2__atom_inverse_sqrt__delta_0.0003,0.7227199945491124,False,0.9989034584882184,0.0331140681853132,10.988974363690957,8.584546598124312,4951.05986020014,0
oof,3,KVOUUGTZBQCKBK-UHFFFAOYSA-H,10.1016/j.tca.2012.08.005,v2_shomate5,shomate5__lambda_0,0.7227199945491124,False,0.9989034584882184,0.0331140681853132,10.988974363690957,8.584546598124312,4951.05986020014,0
oof,3,LAOZSCRCYVBSJA-UHFFFAOYSA-N,10.1021/je1008944,transition_selected,gamma_100__d2__atom_inverse_sqrt__delta_0.0003,1.1921182266009882,False,0.9997357753989746,0.01625498695863342,0.6144869784738712,0.46428821192047,15.103769868557915,0
oof,3,LAOZSCRCYVBSJA-UHFFFAOYSA-N,10.1021/je1008944,v2_shomate5,shomate5__lambda_0,1.1921182266009882,False,0.9997357753989746,0.01625498695863342,0.6144869784738712,0.46428821192047,15.103769868557915,0
oof,3,LQFNMFDUAPEJRY-UHFFFAOYSA-K,10.1016/j.tca.2008.05.004,transition_selected,gamma_100__d2__atom_inverse_sqrt__delta_0.0003,0.3759784575524622,False,0.9998367369392274,0.012777443436485597,0.40900617080130414,0.3603145949667727,19.572467587164834,0
oof,3,LQFNMFDUAPEJRY-UHFFFAOYSA-K,10.1016/j.tca.2008.05.004,v2_shomate5,shomate5__lambda_0,0.3759784575524622,False,0.9998367369392274,0.012777443436485597,0.40900617080130414,0.3603145949667727,19.572467587164834,0
oof,3,MHRFHVYWORMGTQ-UHFFFAOYSA-H,10.1016/j.tca.2012.08.005,transition_selected,gamma_100__d2__atom_inverse_sqrt__delta_0.0003,1.41543405139033,False,0.9994906395985312,0.02256901418912047,11.759237121470973,10.740099884881845,5669.4659648382185,0
oof,3,MHRFHVYWORMGTQ-UHFFFAOYSA-H,10.1016/j.tca.2012.08.005,v2_shomate5,shomate5__lambda_0,1.41543405139033,False,0.9994906395985312,0.02256901418912047,11.759237121470973,10.740099884881845,5669.4659648382185,0
oof,3,MJIAXOYYJWECDI-UHFFFAOYSA-L,10.1021/je800876t,transition_selected,gamma_100__d2__atom_inverse_sqrt__delta_0.0003,0.7395323346730039,False,0.9999868300472513,0.0036290429521725967,0.2843295133939174,0.2255759878892272,7.033364680253499,0
oof,3,MJIAXOYYJWECDI-UHFFFAOYSA-L,10.1021/je800876t,v2_shomate5,shomate5__lambda_0,0.7395323346730039,False,0.9999868300472513,0.0036290429521725967,0.2843295133939174,0.2255759878892272,7.033364680253499,0
oof,3,OYZZHPSIYKHHAX-UHFFFAOYSA-N,10.1016/j.jct.2010.10.011,transition_selected,gamma_100__d2__atom_inverse_sqrt__delta_0.0003,0.26684868829867714,False,0.9998305857783714,0.01301592185089652,0.2631243861288412,0.20586814945974094,9.000477534838339,0
oof,3,OYZZHPSIYKHHAX-UHFFFAOYSA-N,10.1016/j.jct.2010.10.011,v2_shomate5,shomate5__lambda_0,0.26684868829867714,False,0.9998305857783714,0.01301592185089652,0.2631243861288412,0.20586814945974094,9.000477534838339,0
oof,3,PGKYLPBEORUHOH-UHFFFAOYSA-H,10.1016/j.tca.2012.08.005,transition_selected,gamma_100__d2__atom_inverse_sqrt__delta_0.0003,1.8423747469017806,False,0.9998540419218742,0.012081311109550822,6.445033702321164,5.244149694377106,1703.0768363862821,0
oof,3,PGKYLPBEORUHOH-UHFFFAOYSA-H,10.1016/j.tca.2012.08.005,v2_shomate5,shomate5__lambda_0,1.8423747469017806,False,0.9998540419218742,0.012081311109550822,6.445033702321164,5.244149694377106,1703.0768363862821,0
oof,3,PGZPBCJSKZAQMA-UHFFFAOYSA-H,10.1021/je400130b,transition_selected,gamma_100__d2__atom_inverse_sqrt__delta_0.0003,0.44774755020342333,False,0.9995338947035984,0.021589471887973666,1.9489258499305497,1.390687449120452,782.4522655166683,0
oof,3,PGZPBCJSKZAQMA-UHFFFAOYSA-H,10.1021/je400130b,v2_shomate5,shomate5__lambda_0,0.44774755020342333,False,0.9995338947035984,0.021589471887973666,1.9489258499305497,1.390687449120452,782.4522655166683,0
oof,3,PNEYBMLMFCGWSK-UHFFFAOYSA-N,10.1021/je060094d,transition_selected,gamma_100__d2__atom_inverse_sqrt__delta_0.0003,0.4809263342353772,False,0.9999760484330966,0.004894033806935998,0.11967034376585438,0.10201679464664065,1.8474078618378713,0
oof,3,PNEYBMLMFCGWSK-UHFFFAOYSA-N,10.1021/je060094d,v2_shomate5,shomate5__lambda_0,0.4809263342353772,False,0.9999760484330966,0.004894033806935998,0.11967034376585438,0.10201679464664065,1.8474078618378713,0
oof,3,PRQROPMIIGLWRP-BZSNNMDCSA-N,10.1021/je400879v,transition_selected,gamma_100__d2__atom_inverse_sqrt__delta_0.0003,1.2343621307120425,False,0.9998207997107514,0.013386571228232327,2.865325407121697,2.392849740673939,960.580493577563,0
oof,3,PRQROPMIIGLWRP-BZSNNMDCSA-N,10.1021/je400879v,v2_shomate5,shomate5__lambda_0,1.2343621307120425,False,0.9998207997107514,0.013386571228232327,2.865325407121697,2.392849740673939,960.580493577563,0
oof,3,PWUMGRPMAGSFJU-UHFFFAOYSA-N,10.1016/j.jct.2007.12.003,transition_selected,gamma_100__d2__atom_inverse_sqrt__delta_0.0003,1.743088467614552,False,0.9982648559700426,0.04165506007626681,4.962762932910139,4.431939088973171,6871.495443986449,6
oof,3,PWUMGRPMAGSFJU-UHFFFAOYSA-N,10.1016/j.jct.2007.12.003,v2_shomate5,shomate5__lambda_0,1.743088467614552,False,0.9982648559700426,0.04165506007626681,4.962762932910139,4.431939088973171,6871.495443986449,6
oof,3,PZDGKJTVNPIDFI-UHFFFAOYSA-N,10.1016/j.jct.2004.06.002,transition_selected,gamma_100__d2__atom_inverse_sqrt__delta_0.0003,1.1934934289365022,False,0.998883293566063,0.033417157777660626,3.6114726784009212,2.899335288324357,1082.546997267415,0
oof,3,PZDGKJTVNPIDFI-UHFFFAOYSA-N,10.1016/j.jct.2004.06.002,v2_shomate5,shomate5__lambda_0,1.1934934289365022,False,0.998883293566063,0.033417157777660626,3.6114726784009212,2.899335288324357,1082.546997267415,0
oof,3,QEFYFXOXNSNQGX-UHFFFAOYSA-N,10.1016/j.tca.2011.08.025,transition_selected,gamma_100__d2__atom_inverse_sqrt__delta_0.0003,0.0,False,0.9871074229240157,0.11354548461292661,1.1547554917231744,0.9551583313012146,148.01408726879617,0
oof,3,QEFYFXOXNSNQGX-UHFFFAOYSA-N,10.1016/j.tca.2011.08.025,v2_shomate5,shomate5__lambda_0,0.0,False,0.9871074229240157,0.11354548461292661,1.1547554917231744,0.9551583313012146,148.01408726879617,0
oof,3,QEGGIGMAWNRZRU-UHFFFAOYSA-H,10.1016/j.tca.2012.08.005,transition_selected,gamma_100__d2__atom_inverse_sqrt__delta_0.0003,0.7419472360692743,False,0.9979195512576591,0.04561193640200934,20.937280827525775,16.169943173564405,17973.158866477817,0
oof,3,QEGGIGMAWNRZRU-UHFFFAOYSA-H,10.1016/j.tca.2012.08.005,v2_shomate5,shomate5__lambda_0,0.7419472360692743,False,0.9979195512576591,0.04561193640200934,20.937280827525775,16.169943173564405,17973.158866477817,0
oof,3,QJYYMNOTJXIOBP-UHFFFAOYSA-N,10.1021/je050065n,transition_selected,gamma_100__d2__atom_inverse_sqrt__delta_0.0003,2.4506178999086288,False,0.9973937136619155,0.05105180053714543,1.4927409733034926,0.9988128596765553,33.42413420068588,0
oof,3,QJYYMNOTJXIOBP-UHFFFAOYSA-N,10.1021/je050065n,v2_shomate5,shomate5__lambda_0,2.4506178999086288,False,0.9973937136619155,0.05105180053714543,1.4927409733034926,0.9988128596765553,33.42413420068588,0
oof,3,RAPZEAPATHNIPO-UHFFFAOYSA-N,10.1016/j.fluid.2014.04.028,transition_selected,gamma_100__d2__atom_inverse_sqrt__delta_0.0003,0.9884748859570287,False,0.9998394980434596,0.012668936677574644,0.6640150452114508,0.4614347612250288,9.259235585610467,0
oof,3,RAPZEAPATHNIPO-UHFFFAOYSA-N,10.1016/j.fluid.2014.04.028,v2_shomate5,shomate5__lambda_0,0.9884748859570287,False,0.9998394980434596,0.012668936677574644,0.6640150452114508,0.4614347612250288,9.259235585610467,0
oof,3,RCNFOZUBFOFJKZ-UHFFFAOYSA-N,10.1021/je060094d,transition_selected,gamma_100__d2__atom_inverse_sqrt__delta_0.0003,0.9016124955818602,False,0.9986179513499922,0.03717591491823379,5.420777457699974,4.1334442933773845,705.2358779017967,0
oof,3,RCNFOZUBFOFJKZ-UHFFFAOYSA-N,10.1021/je060094d,v2_shomate5,shomate5__lambda_0,0.9016124955818602,False,0.9986179513499922,0.03717591491823379,5.420777457699974,4.1334442933773845,705.2358779017967,0
oof,3,RGXWDWUGBIJHDO-UHFFFAOYSA-N,10.1021/je900093h,transition_selected,gamma_100__d2__atom_inverse_sqrt__delta_0.0003,0.7494762695947405,False,0.999554579643549,0.021104984161352872,2.0104470067010114,1.2094785598566724,92.96363483532029,1
oof,3,RGXWDWUGBIJHDO-UHFFFAOYSA-N,10.1021/je900093h,v2_shomate5,shomate5__lambda_0,0.7494762695947405,False,0.999554579643549,0.021104984161352872,2.0104470067010114,1.2094785598566724,92.96363483532029,1
oof,3,RNWHGQJWIACOKP-UHFFFAOYSA-N,10.1016/j.jct.2013.01.004,transition_selected,gamma_100__d2__atom_inverse_sqrt__delta_0.0003,0.7365907445212261,False,0.9978051234603473,0.04684950949212452,0.692532429340884,0.5844142719757001,21.102451290306604,11
oof,3,RNWHGQJWIACOKP-UHFFFAOYSA-N,10.1016/j.jct.2013.01.004,v2_shomate5,shomate5__lambda_0,0.7365907445212261,False,0.9978051234603473,0.04684950949212452,0.692532429340884,0.5844142719757001,21.102451290306604,11
oof,3,RYGMFSIKBFXOCR-UHFFFAOYSA-N,10.1021/je100658y,transition_selected,gamma_100__d2__atom_inverse_sqrt__delta_0.0003,0.21373653438773055,False,0.9955206188514444,0.06692817903212106,0.6679905736017128,0.5322604805885286,97.72029800614321,42
oof,3,RYGMFSIKBFXOCR-UHFFFAOYSA-N,10.1021/je100658y,v2_shomate5,shomate5__lambda_0,0.21373653438773055,False,0.9955206188514444,0.06692817903212106,0.6679905736017128,0.5322604805885286,97.72029800614321,42
oof,3,SKZKKFZAGNVIMN-UHFFFAOYSA-N,10.1016/j.jct.2008.06.016,transition_selected,gamma_100__d2__atom_inverse_sqrt__delta_0.0003,0.9599999999999994,False,0.9995727715267823,0.02066950587744606,0.35209485208792357,0.21573285113814855,2.231474127602702,0
oof,3,SKZKKFZAGNVIMN-UHFFFAOYSA-N,10.1016/j.jct.2008.06.016,v2_shomate5,shomate5__lambda_0,0.9599999999999994,False,0.9995727715267823,0.02066950587744606,0.35209485208792357,0.21573285113814855,2.231474127602702,0
oof,3,UUIQMZJEGPQKFD-UHFFFAOYSA-N,10.1016/j.jct.2011.10.001,transition_selected,gamma_100__d2__atom_inverse_sqrt__delta_0.0003,0.0,False,0.024998881030244613,0.9874214495187733,731.7645520397904,77.30674008250135,73896151.62783532,0
oof,3,UUIQMZJEGPQKFD-UHFFFAOYSA-N,10.1016/j.jct.2011.10.001,v2_shomate5,shomate5__lambda_0,0.0,False,0.024998881030244613,0.9874214495187733,731.7645520397904,77.30674008250135,73896151.62783532,0
oof,3,VHYFNPMBLIVWCW-UHFFFAOYSA-N,10.1021/je6005423,transition_selected,gamma_100__d2__atom_inverse_sqrt__delta_0.0003,1.1859491118127004,False,0.9986984037267331,0.036077642290854695,1.7709812123351767,1.4321633995047032,297.9555731721964,0
oof,3,VHYFNPMBLIVWCW-UHFFFAOYSA-N,10.1021/je6005423,v2_shomate5,shomate5__lambda_0,1.1859491118127004,False,0.9986984037267331,0.036077642290854695,1.7709812123351767,1.4321633995047032,297.9555731721964,0
oof,3,VVSASNKOFCZVES-UHFFFAOYSA-N,10.1021/je1008944,transition_selected,gamma_100__d2__atom_inverse_sqrt__delta_0.0003,1.1868131868131844,False,0.9987980002209179,0.03466986846069788,0.5298220942181219,0.45766494504304694,4.772094675868498,0
oof,3,VVSASNKOFCZVES-UHFFFAOYSA-N,10.1021/je1008944,v2_shomate5,shomate5__lambda_0,1.1868131868131844,False,0.9987980002209179,0.03466986846069788,0.5298220942181219,0.45766494504304694,4.772094675868498,0
oof,3,WDVODRNCPAZWJK-HOYSPDOJSA-J,10.1021/je050106f,transition_selected,gamma_100__d2__atom_inverse_sqrt__delta_0.0003,1.3046488754781964,False,0.9997365579201185,0.016230898924012985,3.8839953759386354,2.7324177839870436,1206.8336064250161,0
oof,3,WDVODRNCPAZWJK-HOYSPDOJSA-J,10.1021/je050106f,v2_shomate5,shomate5__lambda_0,1.3046488754781964,False,0.9997365579201185,0.016230898924012985,3.8839953759386354,2.7324177839870436,1206.8336064250161,0
oof,3,WPYMKLBDIGXBTP-UHFFFAOYSA-N,10.1021/je060094d,transition_selected,gamma_100__d2__atom_inverse_sqrt__delta_0.0003,1.042839463775506,False,0.9979515374277176,0.04525994445734985,2.367389223205267,2.0291763279193913,902.3296091978984,3
oof,3,WPYMKLBDIGXBTP-UHFFFAOYSA-N,10.1021/je060094d,v2_shomate5,shomate5__lambda_0,1.042839463775506,False,0.9979515374277176,0.04525994445734985,2.367389223205267,2.0291763279193913,902.3296091978984,3
oof,3,WRZUGXZYPUJUOL-UHFFFAOYSA-N,10.1021/je1008944,transition_selected,gamma_100__d2__atom_inverse_sqrt__delta_0.0003,1.1983471074380156,False,0.9995917132233109,0.020206107410609714,0.409806752821211,0.34756671521785165,2.8550067691837073,0
